FECHA|ANALIZADOR|LOTE|CODIGO_PRUEBA|NOMBRE_PRUEBA|EVENTO
22/03/23 09:06:46                                                          |HOV 25 - DXI800 num 3                   |85321                                             |CLC00813  |Alfa-Fetoproteína                                                                                                                                                                                       |CCT
22/03/23 09:06:46                                                          |HOV 25 - DXI800 num 3                   |85321                                             |CLC00813  |Alfa-Fetoproteína                                                                                                                                                                                       |ACL
22/03/23 09:06:46                                                          |HOV 25 - DXI800 num 3                   |85321                                             |CLC00814  |Antígeno carcinoembrionario #CEA                                                                                                                                                                        |CCT
22/03/23 09:06:46                                                          |HOV 25 - DXI800 num 3                   |85321                                             |CLC00814  |Antígeno carcinoembrionario #CEA                                                                                                                                                                        |ACL
22/03/23 09:06:46                                                          |HOV 25 - DXI800 num 3                   |85321                                             |CLC11768  |Coriogonadotropina (beta total)                                                                                                                                                                         |CCT
22/03/23 09:06:46                                                          |HOV 25 - DXI800 num 3                   |85321                                             |CLC11768  |Coriogonadotropina (beta total)                                                                                                                                                                         |ACL
22/03/23 09:06:47                                                          |HOV 25 - DXI800 num 3                   |85321                                             |CLC11977  |Cortisol                                                                                                                                                                                                |CCT
22/03/23 09:06:46                                                          |HOV 25 - DXI800 num 3                   |85321                                             |CLC11977  |Cortisol                                                                                                                                                                                                |ACL
22/03/23 09:06:47                                                          |HOV 25 - DXI800 num 3                   |85321                                             |CLC12055  |Deshidroepiandrosterona, sulfato                                                                                                                                                                        |CCT
22/03/23 09:06:46                                                          |HOV 25 - DXI800 num 3                   |85321                                             |CLC12055  |Deshidroepiandrosterona, sulfato                                                                                                                                                                        |ACL
22/03/23 09:06:47                                                          |HOV 25 - DXI800 num 3                   |85321                                             |CLC11837  |Estradiol                                                                                                                                                                                               |CCT
22/03/23 09:06:46                                                          |HOV 25 - DXI800 num 3                   |85321                                             |CLC11837  |Estradiol                                                                                                                                                                                               |ACL
22/03/23 09:06:47                                                          |HOV 25 - DXI800 num 3                   |85321                                             |CLC11797  |Folitropina #FSH                                                                                                                                                                                        |CCT
22/03/23 09:06:46                                                          |HOV 25 - DXI800 num 3                   |85321                                             |CLC11797  |Folitropina #FSH                                                                                                                                                                                        |ACL
22/03/23 09:06:47                                                          |HOV 25 - DXI800 num 3                   |85321                                             |CLC11875  |Globulina fijadora de hormonas sexuales                                                                                                                                                                 |CCT
22/03/23 09:06:46                                                          |HOV 25 - DXI800 num 3                   |85321                                             |CLC11875  |Globulina fijadora de hormonas sexuales                                                                                                                                                                 |ACL
22/03/23 09:06:47                                                          |HOV 25 - DXI800 num 3                   |85321                                             |CLC11020  |Insulina                                                                                                                                                                                                |CCT
22/03/23 09:06:46                                                          |HOV 25 - DXI800 num 3                   |85321                                             |CLC11020  |Insulina                                                                                                                                                                                                |ACL
22/03/23 09:06:47                                                          |HOV 25 - DXI800 num 3                   |85321                                             |CLC11816  |Lutropina #LH                                                                                                                                                                                           |CCT
22/03/23 09:06:46                                                          |HOV 25 - DXI800 num 3                   |85321                                             |CLC11816  |Lutropina #LH                                                                                                                                                                                           |ACL
22/03/23 09:06:47                                                          |HOV 25 - DXI800 num 3                   |85321                                             |CLC11846  |Progesterona                                                                                                                                                                                            |CCT
22/03/23 09:06:46                                                          |HOV 25 - DXI800 num 3                   |85321                                             |CLC11846  |Progesterona                                                                                                                                                                                            |ACL
22/03/23 09:06:47                                                          |HOV 25 - DXI800 num 3                   |85321                                             |CLC11775  |Prolactina                                                                                                                                                                                              |CCT
22/03/23 09:06:46                                                          |HOV 25 - DXI800 num 3                   |85321                                             |CLC11775  |Prolactina                                                                                                                                                                                              |ACL
22/03/23 09:06:47                                                          |HOV 25 - DXI800 num 3                   |85321                                             |CLC00820  |PSA                                                                                                                                                                                                     |CCT
22/03/23 09:06:46                                                          |HOV 25 - DXI800 num 3                   |85321                                             |CLC00820  |PSA                                                                                                                                                                                                     |ACL
22/03/23 09:06:47                                                          |HOV 25 - DXI800 num 3                   |85321                                             |CLC00821  |PSA (libre)                                                                                                                                                                                             |CCT
22/03/23 09:06:46                                                          |HOV 25 - DXI800 num 3                   |85321                                             |CLC00821  |PSA (libre)                                                                                                                                                                                             |ACL
22/03/23 09:06:47                                                          |HOV 25 - DXI800 num 3                   |85321                                             |CLC11854  |Testosterona                                                                                                                                                                                            |CCT
22/03/23 09:06:46                                                          |HOV 25 - DXI800 num 3                   |85321                                             |CLC11854  |Testosterona                                                                                                                                                                                            |ACL
22/03/23 09:06:47                                                          |HOV 25 - DXI800 num 3                   |85321                                             |CLC00033  |Tirotropina #TSH                                                                                                                                                                                        |CCT
22/03/23 09:06:46                                                          |HOV 25 - DXI800 num 3                   |85321                                             |CLC00033  |Tirotropina #TSH                                                                                                                                                                                        |ACL
22/03/23 09:06:47                                                          |HOV 25 - DXI800 num 3                   |85321                                             |CLC00034  |Tiroxina (libre) #T4L                                                                                                                                                                                   |CCT
22/03/23 09:06:46                                                          |HOV 25 - DXI800 num 3                   |85321                                             |CLC00034  |Tiroxina (libre) #T4L                                                                                                                                                                                   |ACL
22/03/23 09:06:47                                                          |HOV 25 - DXI800 num 3                   |85321                                             |CLC11007  |Triyodotironina (libre) #T3L                                                                                                                                                                            |CCT
22/03/23 09:06:46                                                          |HOV 25 - DXI800 num 3                   |85321                                             |CLC11007  |Triyodotironina (libre) #T3L                                                                                                                                                                            |ACL
22/03/23 09:06:47                                                          |HOV 25 - DXI800 num 3                   |85321                                             |CLC00805  |Vitamina B12                                                                                                                                                                                            |CCT
22/03/23 09:06:46                                                          |HOV 25 - DXI800 num 3                   |85321                                             |CLC00805  |Vitamina B12                                                                                                                                                                                            |ACL
22/03/23 09:07:46                                                          |HOV 25 - DXI800 num 3                   |64942                                             |CLC00061  |Ac anti peroxidasa tiroidea #TPO                                                                                                                                                                        |CCT
22/03/23 09:07:46                                                          |HOV 25 - DXI800 num 3                   |64942                                             |CLC00061  |Ac anti peroxidasa tiroidea #TPO                                                                                                                                                                        |ACL
22/03/23 09:07:46                                                          |HOV 25 - DXI800 num 3                   |64942                                             |CLC00415  |Ac anti tiroglobulina                                                                                                                                                                                   |CCT
22/03/23 09:07:46                                                          |HOV 25 - DXI800 num 3                   |64942                                             |CLC00415  |Ac anti tiroglobulina                                                                                                                                                                                   |ACL
22/03/23 09:07:46                                                          |HOV 25 - DXI800 num 3                   |64942                                             |CLC00466  |Eritropoyetina                                                                                                                                                                                          |CCT
22/03/23 09:07:46                                                          |HOV 25 - DXI800 num 3                   |64942                                             |CLC00466  |Eritropoyetina                                                                                                                                                                                          |ACL
22/03/23 09:07:46                                                          |HOV 25 - DXI800 num 3                   |64942                                             |CLC11015  |Paratirina (intacta) #PTHI                                                                                                                                                                              |CCT
22/03/23 09:07:46                                                          |HOV 25 - DXI800 num 3                   |64942                                             |CLC11015  |Paratirina (intacta) #PTHI                                                                                                                                                                              |ACL
22/03/23 09:07:46                                                          |HOV 25 - DXI800 num 3                   |64942                                             |CLC00807  |Vitamina D (25 OH)                                                                                                                                                                                      |CCT
22/03/23 09:07:46                                                          |HOV 25 - DXI800 num 3                   |64942                                             |CLC00807  |Vitamina D (25 OH)                                                                                                                                                                                      |ACL
22/03/23 09:08:01                                                          |HOV 25 - DXI800 num 3                   |64943                                             |CLC00061  |Ac anti peroxidasa tiroidea #TPO                                                                                                                                                                        |CCT
22/03/23 09:08:01                                                          |HOV 25 - DXI800 num 3                   |64943                                             |CLC00061  |Ac anti peroxidasa tiroidea #TPO                                                                                                                                                                        |ACL
22/03/23 09:08:01                                                          |HOV 25 - DXI800 num 3                   |64943                                             |CLC00415  |Ac anti tiroglobulina                                                                                                                                                                                   |CCT
22/03/23 09:08:01                                                          |HOV 25 - DXI800 num 3                   |64943                                             |CLC00415  |Ac anti tiroglobulina                                                                                                                                                                                   |ACL
22/03/23 09:08:01                                                          |HOV 25 - DXI800 num 3                   |64943                                             |CLC00466  |Eritropoyetina                                                                                                                                                                                          |CCT
22/03/23 09:08:01                                                          |HOV 25 - DXI800 num 3                   |64943                                             |CLC00466  |Eritropoyetina                                                                                                                                                                                          |ACL
22/03/23 09:08:01                                                          |HOV 25 - DXI800 num 3                   |64943                                             |CLC11015  |Paratirina (intacta) #PTHI                                                                                                                                                                              |CCT
22/03/23 09:08:01                                                          |HOV 25 - DXI800 num 3                   |64943                                             |CLC11015  |Paratirina (intacta) #PTHI                                                                                                                                                                              |ACL
22/03/23 09:08:01                                                          |HOV 25 - DXI800 num 3                   |64943                                             |CLC00807  |Vitamina D (25 OH)                                                                                                                                                                                      |CCT
22/03/23 09:08:01                                                          |HOV 25 - DXI800 num 3                   |64943                                             |CLC00807  |Vitamina D (25 OH)                                                                                                                                                                                      |ACL
22/03/23 09:07:16                                                          |HOV 25 - DXI800 num 3                   |85323                                             |CLC00811  |Ácido fólico                                                                                                                                                                                            |CCT
22/03/23 09:07:16                                                          |HOV 25 - DXI800 num 3                   |85323                                             |CLC00811  |Ácido fólico                                                                                                                                                                                            |ACL
22/03/23 09:07:16                                                          |HOV 25 - DXI800 num 3                   |85323                                             |CLC00813  |Alfa-Fetoproteína                                                                                                                                                                                       |CCT
22/03/23 09:07:16                                                          |HOV 25 - DXI800 num 3                   |85323                                             |CLC00813  |Alfa-Fetoproteína                                                                                                                                                                                       |ACL
22/03/23 09:07:16                                                          |HOV 25 - DXI800 num 3                   |85323                                             |CLC00814  |Antígeno carcinoembrionario #CEA                                                                                                                                                                        |CCT
22/03/23 09:07:16                                                          |HOV 25 - DXI800 num 3                   |85323                                             |CLC00814  |Antígeno carcinoembrionario #CEA                                                                                                                                                                        |ACL
22/03/23 09:07:16                                                          |HOV 25 - DXI800 num 3                   |85323                                             |CLC11768  |Coriogonadotropina (beta total)                                                                                                                                                                         |CCT
22/03/23 09:07:16                                                          |HOV 25 - DXI800 num 3                   |85323                                             |CLC11768  |Coriogonadotropina (beta total)                                                                                                                                                                         |ACL
22/03/23 09:07:16                                                          |HOV 25 - DXI800 num 3                   |85323                                             |CLC11977  |Cortisol                                                                                                                                                                                                |CCT
22/03/23 09:07:16                                                          |HOV 25 - DXI800 num 3                   |85323                                             |CLC11977  |Cortisol                                                                                                                                                                                                |ACL
22/03/23 09:07:16                                                          |HOV 25 - DXI800 num 3                   |85323                                             |CLC12055  |Deshidroepiandrosterona, sulfato                                                                                                                                                                        |CCT
22/03/23 09:07:16                                                          |HOV 25 - DXI800 num 3                   |85323                                             |CLC12055  |Deshidroepiandrosterona, sulfato                                                                                                                                                                        |ACL
22/03/23 09:07:16                                                          |HOV 25 - DXI800 num 3                   |85323                                             |CLC11837  |Estradiol                                                                                                                                                                                               |CCT
22/03/23 09:07:16                                                          |HOV 25 - DXI800 num 3                   |85323                                             |CLC11837  |Estradiol                                                                                                                                                                                               |ACL
22/03/23 09:07:16                                                          |HOV 25 - DXI800 num 3                   |85323                                             |CLC11797  |Folitropina #FSH                                                                                                                                                                                        |CCT
22/03/23 09:07:16                                                          |HOV 25 - DXI800 num 3                   |85323                                             |CLC11797  |Folitropina #FSH                                                                                                                                                                                        |ACL
22/03/23 09:07:16                                                          |HOV 25 - DXI800 num 3                   |85323                                             |CLC11875  |Globulina fijadora de hormonas sexuales                                                                                                                                                                 |CCT
22/03/23 09:07:16                                                          |HOV 25 - DXI800 num 3                   |85323                                             |CLC11875  |Globulina fijadora de hormonas sexuales                                                                                                                                                                 |ACL
22/03/23 09:07:16                                                          |HOV 25 - DXI800 num 3                   |85323                                             |CLC11020  |Insulina                                                                                                                                                                                                |CCT
22/03/23 09:07:16                                                          |HOV 25 - DXI800 num 3                   |85323                                             |CLC11020  |Insulina                                                                                                                                                                                                |ACL
22/03/23 09:07:16                                                          |HOV 25 - DXI800 num 3                   |85323                                             |CLC11816  |Lutropina #LH                                                                                                                                                                                           |CCT
22/03/23 09:07:16                                                          |HOV 25 - DXI800 num 3                   |85323                                             |CLC11816  |Lutropina #LH                                                                                                                                                                                           |ACL
22/03/23 09:07:16                                                          |HOV 25 - DXI800 num 3                   |85323                                             |CLC11846  |Progesterona                                                                                                                                                                                            |CCT
22/03/23 09:07:16                                                          |HOV 25 - DXI800 num 3                   |85323                                             |CLC11846  |Progesterona                                                                                                                                                                                            |ACL
22/03/23 09:07:16                                                          |HOV 25 - DXI800 num 3                   |85323                                             |CLC11775  |Prolactina                                                                                                                                                                                              |CCT
22/03/23 09:07:16                                                          |HOV 25 - DXI800 num 3                   |85323                                             |CLC11775  |Prolactina                                                                                                                                                                                              |ACL
22/03/23 09:07:16                                                          |HOV 25 - DXI800 num 3                   |85323                                             |CLC00820  |PSA                                                                                                                                                                                                     |CCT
22/03/23 09:07:16                                                          |HOV 25 - DXI800 num 3                   |85323                                             |CLC00820  |PSA                                                                                                                                                                                                     |ACL
22/03/23 09:07:16                                                          |HOV 25 - DXI800 num 3                   |85323                                             |CLC00821  |PSA (libre)                                                                                                                                                                                             |CCT
22/03/23 09:07:16                                                          |HOV 25 - DXI800 num 3                   |85323                                             |CLC00821  |PSA (libre)                                                                                                                                                                                             |ACL
22/03/23 09:07:16                                                          |HOV 25 - DXI800 num 3                   |85323                                             |CLC11854  |Testosterona                                                                                                                                                                                            |CCT
22/03/23 09:07:16                                                          |HOV 25 - DXI800 num 3                   |85323                                             |CLC11854  |Testosterona                                                                                                                                                                                            |ACL
22/03/23 09:07:16                                                          |HOV 25 - DXI800 num 3                   |85323                                             |CLC00033  |Tirotropina #TSH                                                                                                                                                                                        |CCT
22/03/23 09:07:16                                                          |HOV 25 - DXI800 num 3                   |85323                                             |CLC00033  |Tirotropina #TSH                                                                                                                                                                                        |ACL
22/03/23 09:07:16                                                          |HOV 25 - DXI800 num 3                   |85323                                             |CLC00034  |Tiroxina (libre) #T4L                                                                                                                                                                                   |CCT
22/03/23 09:07:16                                                          |HOV 25 - DXI800 num 3                   |85323                                             |CLC00034  |Tiroxina (libre) #T4L                                                                                                                                                                                   |ACL
22/03/23 09:07:16                                                          |HOV 25 - DXI800 num 3                   |85323                                             |CLC11007  |Triyodotironina (libre) #T3L                                                                                                                                                                            |CCT
22/03/23 09:07:16                                                          |HOV 25 - DXI800 num 3                   |85323                                             |CLC11007  |Triyodotironina (libre) #T3L                                                                                                                                                                            |ACL
22/03/23 09:07:16                                                          |HOV 25 - DXI800 num 3                   |85323                                             |CLC00805  |Vitamina B12                                                                                                                                                                                            |CCT
22/03/23 09:07:16                                                          |HOV 25 - DXI800 num 3                   |85323                                             |CLC00805  |Vitamina B12                                                                                                                                                                                            |ACL
22/03/23 09:07:38                                                          |HOV 25 - DXI800 num 3                   |64940                                             |CLC00061  |Ac anti peroxidasa tiroidea #TPO                                                                                                                                                                        |CCT
22/03/23 09:07:38                                                          |HOV 25 - DXI800 num 3                   |64940                                             |CLC00061  |Ac anti peroxidasa tiroidea #TPO                                                                                                                                                                        |ACL
22/03/23 09:07:38                                                          |HOV 25 - DXI800 num 3                   |64940                                             |CLC00415  |Ac anti tiroglobulina                                                                                                                                                                                   |CCT
22/03/23 09:07:38                                                          |HOV 25 - DXI800 num 3                   |64940                                             |CLC00415  |Ac anti tiroglobulina                                                                                                                                                                                   |ACL
22/03/23 09:07:38                                                          |HOV 25 - DXI800 num 3                   |64940                                             |CLC00466  |Eritropoyetina                                                                                                                                                                                          |CCT
22/03/23 09:07:38                                                          |HOV 25 - DXI800 num 3                   |64940                                             |CLC00466  |Eritropoyetina                                                                                                                                                                                          |ACL
22/03/23 09:07:38                                                          |HOV 25 - DXI800 num 3                   |64940                                             |CLC11015  |Paratirina (intacta) #PTHI                                                                                                                                                                              |CCT
22/03/23 09:07:38                                                          |HOV 25 - DXI800 num 3                   |64940                                             |CLC11015  |Paratirina (intacta) #PTHI                                                                                                                                                                              |ACL
22/03/23 09:07:38                                                          |HOV 25 - DXI800 num 3                   |64940                                             |CLC00807  |Vitamina D (25 OH)                                                                                                                                                                                      |CCT
22/03/23 09:07:38                                                          |HOV 25 - DXI800 num 3                   |64940                                             |CLC00807  |Vitamina D (25 OH)                                                                                                                                                                                      |ACL
22/03/23 09:08:55                                                          |HOV 25 - DXI800 num 3                   |67673                                             |CLC00544  |Creatina quinasa MB (masa)                                                                                                                                                                              |CCT
22/03/23 09:08:55                                                          |HOV 25 - DXI800 num 3                   |67673                                             |CLC00544  |Creatina quinasa MB (masa)                                                                                                                                                                              |ACL
22/03/23 09:09:17                                                          |HOV 25 - DXI800 num 3                   |B2007222                                          |CLC00638  |Procalcitonina                                                                                                                                                                                          |CCT
22/03/23 09:09:17                                                          |HOV 25 - DXI800 num 3                   |B2007222                                          |CLC00638  |Procalcitonina                                                                                                                                                                                          |ACL
22/03/23 09:09:40                                                          |HOV 25 - DXI800 num 3                   |94911                                             |CLC00815  |CA 125                                                                                                                                                                                                  |CCT
22/03/23 09:09:40                                                          |HOV 25 - DXI800 num 3                   |94911                                             |CLC00815  |CA 125                                                                                                                                                                                                  |ACL
22/03/23 09:09:40                                                          |HOV 25 - DXI800 num 3                   |94911                                             |CLC00816  |CA 15.3                                                                                                                                                                                                 |CCT
22/03/23 09:09:40                                                          |HOV 25 - DXI800 num 3                   |94911                                             |CLC00816  |CA 15.3                                                                                                                                                                                                 |ACL
22/03/23 09:09:40                                                          |HOV 25 - DXI800 num 3                   |94911                                             |CLC00817  |CA 19.9                                                                                                                                                                                                 |CCT
22/03/23 09:09:40                                                          |HOV 25 - DXI800 num 3                   |94911                                             |CLC00817  |CA 19.9                                                                                                                                                                                                 |ACL
22/03/23 09:09:40                                                          |HOV 25 - DXI800 num 3                   |94911                                             |CLC11011  |Tiroglobulina                                                                                                                                                                                           |CCT
22/03/23 09:09:40                                                          |HOV 25 - DXI800 num 3                   |94911                                             |CLC11011  |Tiroglobulina                                                                                                                                                                                           |ACL
22/03/23 09:10:53                                                          |HOV 25 - DXI800 num 3                   |88152                                             |CLC12026  |Cortisol (orina 24h)                                                                                                                                                                                    |CCT
22/03/23 09:09:48                                                          |HOV 25 - DXI800 num 3                   |94912                                             |CLC00815  |CA 125                                                                                                                                                                                                  |CCT
22/03/23 09:09:48                                                          |HOV 25 - DXI800 num 3                   |94912                                             |CLC00815  |CA 125                                                                                                                                                                                                  |ACL
22/03/23 09:09:48                                                          |HOV 25 - DXI800 num 3                   |94912                                             |CLC00816  |CA 15.3                                                                                                                                                                                                 |CCT
22/03/23 09:09:48                                                          |HOV 25 - DXI800 num 3                   |94912                                             |CLC00816  |CA 15.3                                                                                                                                                                                                 |ACL
22/03/23 09:09:48                                                          |HOV 25 - DXI800 num 3                   |94912                                             |CLC00817  |CA 19.9                                                                                                                                                                                                 |CCT
22/03/23 09:09:48                                                          |HOV 25 - DXI800 num 3                   |94912                                             |CLC00817  |CA 19.9                                                                                                                                                                                                 |ACL
22/03/23 09:09:48                                                          |HOV 25 - DXI800 num 3                   |94912                                             |CLC11011  |Tiroglobulina                                                                                                                                                                                           |CCT
22/03/23 09:09:48                                                          |HOV 25 - DXI800 num 3                   |94912                                             |CLC11011  |Tiroglobulina                                                                                                                                                                                           |ACL
22/03/23 09:10:31                                                          |HOV 25 - DXI800 num 3                   |P313300                                           |CLC00463  |Interleucina 6                                                                                                                                                                                          |CCT
22/03/23 09:10:31                                                          |HOV 25 - DXI800 num 3                   |P313300                                           |CLC00463  |Interleucina 6                                                                                                                                                                                          |ACL
22/03/23 09:06:59                                                          |HOV 25 - DXI800 num 3                   |85322                                             |CLC00811  |Ácido fólico                                                                                                                                                                                            |CCT
22/03/23 09:06:59                                                          |HOV 25 - DXI800 num 3                   |85322                                             |CLC00811  |Ácido fólico                                                                                                                                                                                            |ACL
22/03/23 09:06:59                                                          |HOV 25 - DXI800 num 3                   |85322                                             |CLC00813  |Alfa-Fetoproteína                                                                                                                                                                                       |CCT
22/03/23 09:06:59                                                          |HOV 25 - DXI800 num 3                   |85322                                             |CLC00813  |Alfa-Fetoproteína                                                                                                                                                                                       |ACL
22/03/23 09:06:59                                                          |HOV 25 - DXI800 num 3                   |85322                                             |CLC00814  |Antígeno carcinoembrionario #CEA                                                                                                                                                                        |CCT
22/03/23 09:06:59                                                          |HOV 25 - DXI800 num 3                   |85322                                             |CLC00814  |Antígeno carcinoembrionario #CEA                                                                                                                                                                        |ACL
22/03/23 09:06:59                                                          |HOV 25 - DXI800 num 3                   |85322                                             |CLC11768  |Coriogonadotropina (beta total)                                                                                                                                                                         |CCT
22/03/23 09:06:59                                                          |HOV 25 - DXI800 num 3                   |85322                                             |CLC11768  |Coriogonadotropina (beta total)                                                                                                                                                                         |ACL
22/03/23 09:06:59                                                          |HOV 25 - DXI800 num 3                   |85322                                             |CLC11977  |Cortisol                                                                                                                                                                                                |CCT
22/03/23 09:06:59                                                          |HOV 25 - DXI800 num 3                   |85322                                             |CLC11977  |Cortisol                                                                                                                                                                                                |ACL
22/03/23 09:06:59                                                          |HOV 25 - DXI800 num 3                   |85322                                             |CLC12055  |Deshidroepiandrosterona, sulfato                                                                                                                                                                        |CCT
22/03/23 09:06:59                                                          |HOV 25 - DXI800 num 3                   |85322                                             |CLC12055  |Deshidroepiandrosterona, sulfato                                                                                                                                                                        |ACL
22/03/23 09:06:59                                                          |HOV 25 - DXI800 num 3                   |85322                                             |CLC11837  |Estradiol                                                                                                                                                                                               |CCT
22/03/23 09:06:59                                                          |HOV 25 - DXI800 num 3                   |85322                                             |CLC11837  |Estradiol                                                                                                                                                                                               |ACL
22/03/23 09:06:59                                                          |HOV 25 - DXI800 num 3                   |85322                                             |CLC11797  |Folitropina #FSH                                                                                                                                                                                        |CCT
22/03/23 09:06:59                                                          |HOV 25 - DXI800 num 3                   |85322                                             |CLC11797  |Folitropina #FSH                                                                                                                                                                                        |ACL
22/03/23 09:06:59                                                          |HOV 25 - DXI800 num 3                   |85322                                             |CLC11875  |Globulina fijadora de hormonas sexuales                                                                                                                                                                 |CCT
22/03/23 09:06:59                                                          |HOV 25 - DXI800 num 3                   |85322                                             |CLC11875  |Globulina fijadora de hormonas sexuales                                                                                                                                                                 |ACL
22/03/23 09:06:59                                                          |HOV 25 - DXI800 num 3                   |85322                                             |CLC11020  |Insulina                                                                                                                                                                                                |CCT
22/03/23 09:06:59                                                          |HOV 25 - DXI800 num 3                   |85322                                             |CLC11020  |Insulina                                                                                                                                                                                                |ACL
22/03/23 09:06:59                                                          |HOV 25 - DXI800 num 3                   |85322                                             |CLC11816  |Lutropina #LH                                                                                                                                                                                           |CCT
22/03/23 09:06:59                                                          |HOV 25 - DXI800 num 3                   |85322                                             |CLC11816  |Lutropina #LH                                                                                                                                                                                           |ACL
22/03/23 09:06:59                                                          |HOV 25 - DXI800 num 3                   |85322                                             |CLC11846  |Progesterona                                                                                                                                                                                            |CCT
22/03/23 09:06:59                                                          |HOV 25 - DXI800 num 3                   |85322                                             |CLC11846  |Progesterona                                                                                                                                                                                            |ACL
22/03/23 09:06:59                                                          |HOV 25 - DXI800 num 3                   |85322                                             |CLC11775  |Prolactina                                                                                                                                                                                              |CCT
22/03/23 09:06:59                                                          |HOV 25 - DXI800 num 3                   |85322                                             |CLC11775  |Prolactina                                                                                                                                                                                              |ACL
22/03/23 09:06:59                                                          |HOV 25 - DXI800 num 3                   |85322                                             |CLC00820  |PSA                                                                                                                                                                                                     |CCT
