FECHA|ANALIZADOR|LOTE|CODIGO_PRUEBA|NOMBRE_PRUEBA|EVENTO
30/03/22 18:20:38,000000000|HOV 25 - DXI800 num 1|85213|CLC11977|Cortisol|CCT
30/03/22 18:20:38,000000000|HOV 25 - DXI800 num 1|85213|CLC12055|Deshidroepiandrosterona, sulfato|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85211|CLC00813|Alfa-Fetoproteína|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85211|CLC00814|Antígeno carcinoembrionario #CEA|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85211|CLC00820|PSA|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85211|CLC00821|PSA (libre)|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85211|CLC00811|Ácido fólico|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85211|CLC00033|Tirotropina #TSH|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85211|CLC00034|Tiroxina (libre) #T4L|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85211|CLC11007|Triyodotironina (libre) #T3L|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85211|CLC11020|Insulina|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85211|CLC11775|Prolactina|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85211|CLC11797|Folitropina #FSH|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85211|CLC11816|Lutropina #LH|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85211|CLC11837|Estradiol|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85211|CLC11846|Progesterona|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85211|CLC11854|Testosterona|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85211|CLC11875|Globulina fijadora de hormonas sexuales|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85211|CLC11918|Coriogonadotropina|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85211|CLC11768|Coriogonadotropina (beta total)|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85211|CLC11977|Cortisol|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85211|CLC12055|Deshidroepiandrosterona, sulfato|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85212|CLC00813|Alfa-Fetoproteína|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85212|CLC00814|Antígeno carcinoembrionario #CEA|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85212|CLC00820|PSA|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85212|CLC00821|PSA (libre)|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85212|CLC00034|Tiroxina (libre) #T4L|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85212|CLC11007|Triyodotironina (libre) #T3L|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85212|CLC11020|Insulina|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85212|CLC11775|Prolactina|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85212|CLC11797|Folitropina #FSH|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85212|CLC11816|Lutropina #LH|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85212|CLC11837|Estradiol|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85212|CLC11846|Progesterona|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85212|CLC11854|Testosterona|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85212|CLC11875|Globulina fijadora de hormonas sexuales|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85212|CLC11918|Coriogonadotropina|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85212|CLC11768|Coriogonadotropina (beta total)|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85212|CLC11977|Cortisol|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85212|CLC12055|Deshidroepiandrosterona, sulfato|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85213|CLC00813|Alfa-Fetoproteína|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85213|CLC00814|Antígeno carcinoembrionario #CEA|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85213|CLC00820|PSA|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85213|CLC00821|PSA (libre)|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85213|CLC00034|Tiroxina (libre) #T4L|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85213|CLC11007|Triyodotironina (libre) #T3L|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85213|CLC11020|Insulina|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85213|CLC11775|Prolactina|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85213|CLC11797|Folitropina #FSH|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85213|CLC11816|Lutropina #LH|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85213|CLC11837|Estradiol|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85213|CLC11846|Progesterona|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85213|CLC11875|Globulina fijadora de hormonas sexuales|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85213|CLC11918|Coriogonadotropina|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85213|CLC11768|Coriogonadotropina (beta total)|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85213|CLC11977|Cortisol|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85213|CLC12055|Deshidroepiandrosterona, sulfato|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85273|CLC00813|Alfa-Fetoproteína|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85273|CLC00814|Antígeno carcinoembrionario #CEA|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85273|CLC00820|PSA|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85273|CLC00821|PSA (libre)|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85273|CLC00805|Vitamina B12|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85273|CLC00811|Ácido fólico|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85273|CLC00033|Tirotropina #TSH|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85273|CLC00034|Tiroxina (libre) #T4L|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85273|CLC11007|Triyodotironina (libre) #T3L|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85273|CLC11020|Insulina|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85273|CLC11775|Prolactina|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85273|CLC11797|Folitropina #FSH|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85273|CLC11816|Lutropina #LH|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85273|CLC11837|Estradiol|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85273|CLC11846|Progesterona|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85273|CLC11854|Testosterona|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85273|CLC11875|Globulina fijadora de hormonas sexuales|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85273|CLC11918|Coriogonadotropina|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85273|CLC11768|Coriogonadotropina (beta total)|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85273|CLC11977|Cortisol|CCT
30/03/22 18:20:38,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85273|CLC12055|Deshidroepiandrosterona, sulfato|CCT
20/06/22 10:07:01,000000000|HOV 25 - DXI800 num 1|85271|CLC00813|Alfa-Fetoproteína|CAL
20/06/22 10:07:01,000000000|HOV 25 - DXI800 num 1|85272|CLC00813|Alfa-Fetoproteína|CAL
20/06/22 10:07:01,000000000|HOV 25 - DXI800 num 1|85273|CLC00813|Alfa-Fetoproteína|CAL
22/06/22 11:39:00,000000000|HOV 27 - DXI800 num 2 (externo cadena)|64940|CLC00807|Vitamina D (25 OH)|CAL
22/06/22 11:39:00,000000000|HOV 27 - DXI800 num 2 (externo cadena)|64942|CLC00807|Vitamina D (25 OH)|CAL
22/06/22 11:39:00,000000000|HOV 27 - DXI800 num 2 (externo cadena)|64943|CLC00807|Vitamina D (25 OH)|CAL
30/05/22 10:59:00,000000000|HOV 25 - DXI800 num 1|85271|CLC11768|Coriogonadotropina (beta total)|CAL
30/05/22 10:59:00,000000000|HOV 25 - DXI800 num 1|85272|CLC11768|Coriogonadotropina (beta total)|CAL
30/05/22 10:59:00,000000000|HOV 25 - DXI800 num 1|85273|CLC11768|Coriogonadotropina (beta total)|CAL
13/06/22 10:10:00,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85271|CLC11837|Estradiol|CAL
13/06/22 10:10:00,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85272|CLC11837|Estradiol|CAL
13/06/22 10:10:00,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85273|CLC11837|Estradiol|CAL
22/04/22 09:21:00,000000000|HOV 25 - DXI800 num 1|85271|CLC00813|Alfa-Fetoproteína|CAL
22/04/22 09:21:00,000000000|HOV 25 - DXI800 num 1|85272|CLC00813|Alfa-Fetoproteína|CAL
22/04/22 09:21:00,000000000|HOV 25 - DXI800 num 1|85273|CLC00813|Alfa-Fetoproteína|CAL
22/04/22 11:28:00,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85271|CLC11977|Cortisol|CAL
22/04/22 11:28:00,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85272|CLC11977|Cortisol|CAL
22/04/22 11:28:00,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85273|CLC11977|Cortisol|CAL
31/05/22 09:41:00,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85271|CLC11854|Testosterona|CAL
31/05/22 09:41:00,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85272|CLC11854|Testosterona|CAL
31/05/22 09:41:00,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85273|CLC11854|Testosterona|CAL
17/06/22 14:29:00,000000000|HOV 27 - DXI800 num 2 (externo cadena)|64940|CLC11015|Paratirina (intacta) #PTHI|CAL
17/06/22 14:29:00,000000000|HOV 27 - DXI800 num 2 (externo cadena)|64942|CLC11015|Paratirina (intacta) #PTHI|CAL
17/06/22 14:29:00,000000000|HOV 27 - DXI800 num 2 (externo cadena)|64943|CLC11015|Paratirina (intacta) #PTHI|CAL
05/07/22 10:14:01,000000000|HOV 25 - DXI800 num 1|64940|CLC11015|Paratirina (intacta) #PTHI|CAL
05/07/22 10:14:01,000000000|HOV 25 - DXI800 num 1|64942|CLC11015|Paratirina (intacta) #PTHI|CAL
05/07/22 10:14:01,000000000|HOV 25 - DXI800 num 1|64943|CLC11015|Paratirina (intacta) #PTHI|CAL
06/05/22 09:25:01,000000000|HOV 25 - DXI800 num 1|85271|CLC11854|Testosterona|CAL
06/05/22 09:25:01,000000000|HOV 25 - DXI800 num 1|85272|CLC11854|Testosterona|CAL
06/05/22 09:25:01,000000000|HOV 25 - DXI800 num 1|85273|CLC11854|Testosterona|CAL
06/05/22 09:33:01,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85271|CLC11797|Folitropina #FSH|CAL
06/05/22 09:33:01,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85272|CLC11797|Folitropina #FSH|CAL
06/05/22 09:33:01,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85273|CLC11797|Folitropina #FSH|CAL
21/07/22 10:12:00,000000000|HOV 25 - DXI800 num 1|85271|CLC00805|Vitamina B12|CAL
21/07/22 10:12:00,000000000|HOV 25 - DXI800 num 1|85272|CLC00805|Vitamina B12|CAL
21/07/22 10:12:00,000000000|HOV 25 - DXI800 num 1|85273|CLC00805|Vitamina B12|CAL
21/07/22 11:22:00,000000000|HOV 27 - DXI800 num 2 (externo cadena)|64940|CLC00807|Vitamina D (25 OH)|CAL
21/07/22 11:22:00,000000000|HOV 27 - DXI800 num 2 (externo cadena)|64942|CLC00807|Vitamina D (25 OH)|CAL
21/07/22 11:22:00,000000000|HOV 27 - DXI800 num 2 (externo cadena)|64943|CLC00807|Vitamina D (25 OH)|CAL
01/08/22 10:28:01,000000000|HOV 25 - DXI800 num 1|85271|CLC11768|Coriogonadotropina (beta total)|CAL
01/08/22 10:28:01,000000000|HOV 25 - DXI800 num 1|85272|CLC11768|Coriogonadotropina (beta total)|CAL
01/08/22 10:28:01,000000000|HOV 25 - DXI800 num 1|85273|CLC11768|Coriogonadotropina (beta total)|CAL
01/08/22 10:55:01,000000000|HOV 25 - DXI800 num 1|85271|CLC11797|Folitropina #FSH|CAL
01/08/22 10:55:01,000000000|HOV 25 - DXI800 num 1|85272|CLC11797|Folitropina #FSH|CAL
01/08/22 10:55:01,000000000|HOV 25 - DXI800 num 1|85273|CLC11797|Folitropina #FSH|CAL
02/08/22 10:49:00,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85271|CLC00034|Tiroxina (libre) #T4L|CAL
02/08/22 10:49:00,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85272|CLC00034|Tiroxina (libre) #T4L|CAL
02/08/22 10:49:00,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85273|CLC00034|Tiroxina (libre) #T4L|CAL
02/08/22 10:50:00,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85271|CLC00811|Ácido fólico|CAL
02/08/22 10:50:00,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85272|CLC00811|Ácido fólico|CAL
02/08/22 10:50:00,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85273|CLC00811|Ácido fólico|CAL
06/07/22 09:53:01,000000000|HOV 25 - DXI800 num 1|94911|CLC00815|CA 125|CAL
06/07/22 09:53:01,000000000|HOV 25 - DXI800 num 1|94912|CLC00815|CA 125|CAL
06/07/22 09:53:01,000000000|HOV 25 - DXI800 num 1|94923|CLC00815|CA 125|CAL
06/07/22 09:53:01,000000000|HOV 25 - DXI800 num 1|85271|CLC11797|Folitropina #FSH|CAL
06/07/22 09:53:01,000000000|HOV 25 - DXI800 num 1|85272|CLC11797|Folitropina #FSH|CAL
06/07/22 09:53:01,000000000|HOV 25 - DXI800 num 1|85273|CLC11797|Folitropina #FSH|CAL
06/07/22 10:08:01,000000000|HOV 25 - DXI800 num 1|85271|CLC11854|Testosterona|CAL
06/07/22 10:08:01,000000000|HOV 25 - DXI800 num 1|85272|CLC11854|Testosterona|CAL
06/07/22 10:08:01,000000000|HOV 25 - DXI800 num 1|85273|CLC11854|Testosterona|CAL
07/07/22 10:21:01,000000000|HOV 25 - DXI800 num 1|85271|CLC00805|Vitamina B12|CAL
07/07/22 10:21:01,000000000|HOV 25 - DXI800 num 1|85272|CLC00805|Vitamina B12|CAL
07/07/22 10:21:01,000000000|HOV 25 - DXI800 num 1|85273|CLC00805|Vitamina B12|CAL
27/06/22 09:18:00,000000000|HOV 25 - DXI800 num 1|64940|CLC00807|Vitamina D (25 OH)|CAL
27/06/22 09:18:00,000000000|HOV 25 - DXI800 num 1|64942|CLC00807|Vitamina D (25 OH)|CAL
27/06/22 09:18:00,000000000|HOV 25 - DXI800 num 1|64943|CLC00807|Vitamina D (25 OH)|CAL
05/07/22 10:03:01,000000000|HOV 25 - DXI800 num 1|85271|CLC11854|Testosterona|CAL
05/07/22 10:03:01,000000000|HOV 25 - DXI800 num 1|85272|CLC11854|Testosterona|CAL
05/07/22 10:03:01,000000000|HOV 25 - DXI800 num 1|85273|CLC11854|Testosterona|CAL
22/04/22 11:15:01,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85271|CLC11854|Testosterona|CAL
22/04/22 11:15:01,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85272|CLC11854|Testosterona|CAL
22/04/22 11:15:01,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85273|CLC11854|Testosterona|CAL
27/04/22 10:00:01,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85271|CLC00034|Tiroxina (libre) #T4L|CAL
27/04/22 10:00:01,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85272|CLC00034|Tiroxina (libre) #T4L|CAL
27/04/22 10:00:01,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85273|CLC00034|Tiroxina (libre) #T4L|CAL
06/05/22 09:33:01,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85271|CLC11768|Coriogonadotropina (beta total)|CAL
06/05/22 09:33:01,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85272|CLC11768|Coriogonadotropina (beta total)|CAL
06/05/22 09:33:01,000000000|HOV 27 - DXI800 num 2 (externo cadena)|85273|CLC11768|Coriogonadotropina (beta total)|CAL
25/07/22 09:47:55,000000000|HOV 27 - DXI800 num 2 (externo cadena)|64940|CLC00061|Ac anti peroxidasa tiroidea #TPO|TVC
25/07/22 09:48:07,000000000|HOV 27 - DXI800 num 2 (externo cadena)|64942|CLC00061|Ac anti peroxidasa tiroidea #TPO|TVC
25/07/22 09:48:22,000000000|HOV 27 - DXI800 num 2 (externo cadena)|64943|CLC00061|Ac anti peroxidasa tiroidea #TPO|TVC
04/08/22 10:38:00,000000000|HOV 27 - DXI800 num 2 (externo cadena)|64940|CLC00807|Vitamina D (25 OH)|CAL
04/08/22 10:38:00,000000000|HOV 27 - DXI800 num 2 (externo cadena)|64942|CLC00807|Vitamina D (25 OH)|CAL
04/08/22 10:38:00,000000000|HOV 27 - DXI800 num 2 (externo cadena)|64943|CLC00807|Vitamina D (25 OH)|CAL
24/03/22 09:08:37,000000000|HOV 25 - DXI800 num 1|64940|CLC00807|Vitamina D (25 OH)|CCT
24/03/22 09:08:37,000000000|HOV 25 - DXI800 num 1|64940|CLC00061|Ac anti peroxidasa tiroidea #TPO|CCT
24/03/22 09:08:37,000000000|HOV 25 - DXI800 num 1|64940|CLC00415|Ac anti tiroglobulina|CCT
24/03/22 09:08:37,000000000|HOV 25 - DXI800 num 1|64940|CLC11015|Paratirina (intacta) #PTHI|CCT
24/03/22 09:08:37,000000000|HOV 25 - DXI800 num 1|64940|CLC00466|Eritropoyetina|CCT
24/03/22 09:11:50,000000000|HOV 25 - DXI800 num 1|64942|CLC00807|Vitamina D (25 OH)|CCT
24/03/22 09:11:50,000000000|HOV 25 - DXI800 num 1|64942|CLC00061|Ac anti peroxidasa tiroidea #TPO|CCT
24/03/22 09:11:50,000000000|HOV 25 - DXI800 num 1|64942|CLC00415|Ac anti tiroglobulina|CCT
24/03/22 09:11:50,000000000|HOV 25 - DXI800 num 1|64942|CLC11015|Paratirina (intacta) #PTHI|CCT
24/03/22 09:11:50,000000000|HOV 25 - DXI800 num 1|64942|CLC00466|Eritropoyetina|CCT
24/03/22 09:14:39,000000000|HOV 25 - DXI800 num 1|64943|CLC00807|Vitamina D (25 OH)|CCT
24/03/22 09:14:39,000000000|HOV 25 - DXI800 num 1|64943|CLC00061|Ac anti peroxidasa tiroidea #TPO|CCT
24/03/22 09:14:39,000000000|HOV 25 - DXI800 num 1|64943|CLC00415|Ac anti tiroglobulina|CCT
24/03/22 09:14:39,000000000|HOV 25 - DXI800 num 1|64943|CLC11015|Paratirina (intacta) #PTHI|CCT
24/03/22 09:14:39,000000000|HOV 25 - DXI800 num 1|64943|CLC00466|Eritropoyetina|CCT
24/03/22 09:17:28,000000000|HOV 27 - DXI800 num 2 (externo cadena)|64940|CLC00807|Vitamina D (25 OH)|CCT
24/03/22 09:17:28,000000000|HOV 27 - DXI800 num 2 (externo cadena)|64940|CLC00061|Ac anti peroxidasa tiroidea #TPO|CCT
24/03/22 09:17:28,000000000|HOV 27 - DXI800 num 2 (externo cadena)|64940|CLC00415|Ac anti tiroglobulina|CCT
24/03/22 09:17:28,000000000|HOV 27 - DXI800 num 2 (externo cadena)|64940|CLC11015|Paratirina (intacta) #PTHI|CCT
24/03/22 09:17:28,000000000|HOV 27 - DXI800 num 2 (externo cadena)|64940|CLC00466|Eritropoyetina|CCT
24/03/22 09:17:51,000000000|HOV 27 - DXI800 num 2 (externo cadena)|64942|CLC00807|Vitamina D (25 OH)|CCT
24/03/22 09:17:51,000000000|HOV 27 - DXI800 num 2 (externo cadena)|64942|CLC00061|Ac anti peroxidasa tiroidea #TPO|CCT
24/03/22 09:17:51,000000000|HOV 27 - DXI800 num 2 (externo cadena)|64942|CLC00415|Ac anti tiroglobulina|CCT
